time, NLat, ELon, eHgt
9.98, -60.07974473714405, 10.091201331240036, 10000.461802946986
10.0, -60.07970515937151, 10.091210419492663, 10000.463162078639
10.02, -60.079665622893955, 10.09121968256922, 10000.464519772679
10.040000000000001, -60.07962612849774, 10.091229120285469, 10000.465876001515
10.06, -60.079586676968454, 10.091238732453704, 10000.467230739305
10.08, -60.07954726909075, 10.091248518882724, 10000.46858395799
10.1, -60.079507905648455, 10.091258479377903, 10000.469935630797
10.120000000000001, -60.07946858742455, 10.091268613741097, 10000.471285732929
10.14, -60.079429315201025, 10.091278921770755, 10000.472634235164
10.16, -60.07939008975904, 10.091289403261817, 10000.47398111131
10.18, -60.07935091187878, 10.091300058005851, 10000.475326336338
10.200000000000001, -60.07931178233951, 10.091310885790907, 10000.47666987963
10.22, -60.0792727019195, 10.091321886401646, 10000.478011718718
10.24, -60.07923367139607, 10.091333059619215, 10000.479351825314
10.26, -60.07919469154555, 10.091344405221419, 10000.48069017299
10.28, -60.07915576314325, 10.091355922982585, 10000.48202673532
10.3, -60.07911688696346, 10.091367612673622, 10000.483361484483
10.32, -60.079078063779434, 10.091379474062041, 10000.484694395098
10.34, -60.07903929436335, 10.091391506911878, 10000.486025440623
10.36, -60.079000579486355, 10.091403710983851, 10000.4873545944
10.38, -60.0789619199185, 10.091416086035187, 10000.488681832678
10.4, -60.07892331642872, 10.091428631819728, 10000.490007126005
10.42, -60.07888476978484, 10.09144134808797, 10000.491330446559
10.44, -60.078846280753574, 10.091454234586985, 10000.492651773267
10.46, -60.07880785010045, 10.09146729106045, 10000.493971075513
10.48, -60.07876947858989, 10.091480517248677, 10000.495288330247
10.5, -60.078731166985094, 10.091493912888597, 10000.49660350813
10.52, -60.07869291604809, 10.091507477713758, 10000.49791658495
10.540000000000001, -60.07865472653969, 10.091521211454385, 10000.499227536493
10.56, -60.07861659921951, 10.091535113837274, 10000.500536332722
10.58, -60.07857853484589, 10.09154918458592, 10000.501842951053
10.6, -60.078540534175936, 10.091563423420467, 10000.50314736343
10.620000000000001, -60.07850259796552, 10.091577830057698, 10000.504449545755
10.64, -60.078464726969166, 10.091592404211061, 10000.50574947102
10.66, -60.07842692194016, 10.091607145590677, 10000.50704711338
10.68, -60.07838918363045, 10.09162205390335, 10000.508342448506
10.700000000000001, -60.078351512790675, 10.091637128852527, 10000.50963544962
10.72, -60.07831391017009, 10.091652370138373, 10000.51092609088
10.74, -60.078276376516634, 10.091667777457788, 10000.512214345508
10.76, -60.07823891257687, 10.091683350504232, 10000.513500191504
10.78, -60.07820151909595, 10.091699088968015, 10000.514783600927
10.8, -60.07816419681766, 10.091714992536096, 10000.516064549563
10.82, -60.07812694648433, 10.091731060892146, 10000.51734300959
10.84, -60.07808976883691, 10.091747293716548, 10000.518618958653
10.86, -60.07805266461486, 10.091763690686431, 10000.51989236835
10.88, -60.078015634556195, 10.09178025147567, 10000.521163218305
10.9, -60.07797867939747, 10.09179697575488, 10000.52243147837
10.92, -60.07794179987372, 10.091813863191406, 10000.52369712491
10.94, -60.07790499671849, 10.091830913449325, 10000.524960134411
10.96, -60.07786827066381, 10.091848126189554, 10000.526220480911
10.98, -60.0778316224402, 10.091865501069686, 10000.52747814008
11.0, -60.07779505277659, 10.091883037744159, 10000.528733083862
11.02, -60.077758562400355, 10.091900735864172, 10000.529985290603
11.040000000000001, -60.07772215203732, 10.091918595077699, 10000.531234736089
11.06, -60.077685822411695, 10.091936615029486, 10000.532481392613
11.08, -60.0776495742461, 10.091954795361177, 10000.533725236659
11.1, -60.077613408261534, 10.091973135711116, 10000.534966245992
11.120000000000001, -60.07757732517732, 10.091991635714523, 10000.536204393022
11.14, -60.07754132571123, 10.092010295003448, 10000.537439653184
11.16, -60.07750541057925, 10.092029113206726, 10000.53867200308
11.18, -60.07746958049578, 10.092048089950067, 10000.539901419543
11.200000000000001, -60.0774338361735, 10.092067224856038, 10000.541127877077
11.22, -60.077398178323364, 10.092086517544036, 10000.54235134949
11.24, -60.077362607654656, 10.092105967630314, 10000.543571817223
11.26, -60.07732712487487, 10.092125574728037, 10000.54478925059
11.28, -60.07729173068979, 10.09214533844719, 10000.54600362957
11.3, -60.07725642580341, 10.09216525839466, 10000.547214928316
11.32, -60.077221210918005, 10.092185334174282, 10000.548423122615
11.34, -60.077186086733974, 10.092205565386706, 10000.549628189532
11.36, -60.07715105395, 10.092225951629532, 10000.550830106251
11.38, -60.077116113262875, 10.09224649249728, 10000.552028846927
11.4, -60.077081265367596, 10.092267187581418, 10000.553224386531
11.42, -60.07704651095732, 10.09228803647028, 10000.55441670504
11.44, -60.07701185072334, 10.092309038749178, 10000.555605777423
11.46, -60.07697728535505, 10.09233019400038, 10000.556791579118
11.48, -60.076942815539994, 10.092351501803114, 10000.557974088006
11.5, -60.07690844196381, 10.092372961733583, 10000.559153279406
11.52, -60.0768741653102, 10.092394573364885, 10000.560329131316
11.540000000000001, -60.07683998626094, 10.09241633626721, 10000.561501620221
11.56, -60.0768059054959, 10.092438250007689, 10000.56267072144
11.58, -60.076771923692974, 10.09246031415042, 10000.563836414134
11.6, -60.07673804152807, 10.092482528256559, 10000.564998673042
11.620000000000001, -60.076704259675125, 10.092504891884268, 10000.566157477442
11.64, -60.07667057880611, 10.092527404588733, 10000.56731280149
11.66, -60.07663699959094, 10.092550065922172, 10000.568464625045
11.68, -60.07660352269755, 10.092572875433827, 10000.569612924475
11.700000000000001, -60.076570148791824, 10.092595832670046, 10000.570757676382
11.72, -60.076536878537595, 10.09261893717415, 10000.571898858878
11.74, -60.076503712596626, 10.09264218848665, 10000.57303644868
11.76, -60.076470651628625, 10.092665586145017, 10000.57417042437
11.78, -60.076437696291215, 10.092689129683905, 10000.575300762546
11.8, -60.076404847239885, 10.092712818635011, 10000.576427441207
11.82, -60.076372105128065, 10.092736652527128, 10000.577550438582
11.84, -60.076339470607, 10.092760630886247, 10000.578669731622
11.86, -60.07630694432582, 10.092784753235408, 10000.579785297858
11.88, -60.076274526931535, 10.0928090190948, 10000.580897116102
11.9, -60.07624221906893, 10.09283342798179, 10000.58200516412
11.92, -60.07621002138065, 10.09285797941087, 10000.58310942119
11.94, -60.076177934507136, 10.092882672893671, 10000.584209862747
11.96, -60.076145959086624, 10.092907507939088, 10000.585306470166
11.98, -60.07611409575516, 10.092932484053126, 10000.586399218766
12.0, -60.076082345146524, 10.09295760073898, 10000.58748808899
12.02, -60.07605070789228, 10.09298285749709, 10000.588573058485
12.040000000000001, -60.07601918462173, 10.0930082538251, 10000.589654106298
12.06, -60.075987775961885, 10.093033789217861, 10000.59073121124
12.08, -60.075956482537514, 10.093059463167476, 10000.591804349446
12.1, -60.07592530497108, 10.093085275163238, 10000.592873504967
12.120000000000001, -60.07589424388275, 10.09311122469182, 10000.593938651029
12.14, -60.075863299890344, 10.093137311236982, 10000.594999769004
12.16, -60.075832473609395, 10.093163534279924, 10000.59605683887
12.18, -60.075801765653075, 10.093189893299034, 10000.59710983967
12.200000000000001, -60.07577117663218, 10.093216387770022, 10000.59815874917
12.22, -60.07574070715521, 10.093243017165927, 10000.599203546066
12.24, -60.075710357828186, 10.093269780957048, 10000.600244211615
12.26, -60.075680129254835, 10.093296678611056, 10000.601280725445
12.280000000000001, -60.075650022036434, 10.09332370959296, 10000.60231306532
12.3, -60.07562003677185, 10.093350873365104, 10000.603341210983
12.32, -60.075590174057545, 10.093378169387172, 10000.604365143925
12.34, -60.075560434487514, 10.093405597116247, 10000.605384842027
12.36, -60.07553081865331, 10.093433156006745, 10000.606400287477
12.38, -60.07550132714407, 10.093460845510569, 10000.607411456178
12.4, -60.075471960546395, 10.093488665076947, 10000.608418332995
12.42, -60.07544271944441, 10.093516614152504, 10000.609420894296
12.44, -60.07541360441982, 10.093544692181366, 10000.610419121338
12.46, -60.075384616051714, 10.09357289860504, 10000.61141299596
12.48, -60.07535575491674, 10.093601232862463, 10000.612402496045
12.5, -60.075327021589004, 10.093629694390085, 10000.613387603895
12.52, -60.075298416640024, 10.093658282621758, 10000.614368299488
12.540000000000001, -60.07526994063882, 10.093686996988888, 10000.6153445628
12.56, -60.075241594151805, 10.093715836920325, 10000.616316375439
12.58, -60.075213377742855, 10.093744801842407, 10000.617283718311
12.6, -60.075185291973256, 10.093773891179017, 10000.618246570346
12.620000000000001, -60.075157337401635, 10.09380310435157, 10000.619204915129
12.64, -60.075129514584084, 10.093832440779014, 10000.6201587338
12.66, -60.07510182407405, 10.093861899877814, 10000.621108005173
12.68, -60.07507426642235, 10.093891481062013, 10000.622052711435
12.700000000000001, -60.07504684217712, 10.093921183743234, 10000.622992835473
12.72, -60.07501955188392, 10.093951007330666, 10000.623928356334
12.74, -60.07499239608557, 10.093980951231126, 10000.624859257485
12.76, -60.074965375322265, 10.094011014848997, 10000.62578551902
12.780000000000001, -60.07493849013149, 10.094041197586309, 10000.626707123476
12.8, -60.074911741048055, 10.09407149884273, 10000.62762405281
12.82, -60.07488512860403, 10.094101918015504, 10000.62853628886
12.84, -60.07485865332881, 10.094132454499615, 10000.6294438123
12.86, -60.07483231574902, 10.094163107687674, 10000.630346607766
12.88, -60.07480611638858, 10.094193876969966, 10000.631244654069
12.9, -60.07478005576865, 10.09422476173446, 10000.632137939218
12.92, -60.07475413440762, 10.09425576136688, 10000.633026438882
12.94, -60.074728352821104, 10.094286875250589, 10000.633910138858
12.96, -60.07470271152197, 10.09431810276674, 10000.634789021104
12.98, -60.07467721102028, 10.094349443294194, 10000.63566306897
13.0, -60.0746518518233, 10.094380896209557, 10000.636532264296
13.02, -60.07462663443544, 10.094412460887233, 10000.637396590202
13.040000000000001, -60.07460155935838, 10.094444136699398, 10000.638256029459
13.06, -60.07457662709088, 10.094475923015958, 10000.639110565186
13.08, -60.07455183812891, 10.094507819204688, 10000.639960181084
13.1, -60.0745271929656, 10.094539824631152, 10000.640804860624
13.120000000000001, -60.074502692091166, 10.09457193865876, 10000.641644585761
13.14, -60.074478335993, 10.09460416064872, 10000.642479339964
13.16, -60.074454125155604, 10.09463648996012, 10000.643309109262
13.18, -60.07443006006058, 10.094668925949918, 10000.644133873284
13.200000000000001, -60.07440614118666, 10.09470146797296, 10000.644953619572
13.22, -60.074382369009605, 10.09473411538195, 10000.645768329152
13.24, -60.07435874400235, 10.09476686752751, 10000.64657798817
13.26, -60.07433526663485, 10.094799723758156, 10000.647382578813
13.280000000000001, -60.07431193737411, 10.0948326834204, 10000.648182086763
13.3, -60.07428875668422, 10.094865745858645, 10000.648976494907
13.32, -60.07426572502627, 10.094898910415228, 10000.649765787413
13.34, -60.07424284285848, 10.094932176430518, 10000.65054995066
13.36, -60.074220110636, 10.094965543242813, 10000.65132896835
13.38, -60.07419752881104, 10.094999010188438, 10000.65210282337
13.4, -60.074175097832814, 10.0950325766017, 10000.65287150233
13.42, -60.074152818147525, 10.095066241814951, 10000.653634989518
13.44, -60.0741306901984, 10.095100005158562, 10000.654393270263
13.46, -60.074108714425606, 10.095133865960957, 10000.65514632815
13.48, -60.074086891266305, 10.095167823548637, 10000.655894148862
13.5, -60.07406522115465, 10.095201877246119, 10000.656636720756
13.52, -60.07404370452167, 10.095236026376101, 10000.657374023926
13.540000000000001, -60.074022341795455, 10.095270270259316, 10000.658106047893
13.56, -60.07400113340093, 10.095304608214619, 10000.65883277671
13.58, -60.073980079760005, 10.095339039559002, 10000.65955419594
13.6, -60.07395918129151, 10.09537356360764, 10000.660270291613
13.620000000000001, -60.073938438411176, 10.095408179673772, 10000.66098104883
13.64, -60.07391785153161, 10.09544288706887, 10000.661686455482
13.66, -60.07389742106242, 10.095477685102596, 10000.662386497133
13.68, -60.07387714740997, 10.09551257308281, 10000.663081157138
13.700000000000001, -60.073857030977614, 10.095547550315496, 10000.663770424784
13.72, -60.07383707216549, 10.09558261610499, 10000.66445428587
13.74, -60.07381727137067, 10.095617769753787, 10000.665132727241
13.76, -60.07379762898705, 10.095653010562664, 10000.665805734345
13.780000000000001, -60.07377814540541, 10.095688337830634, 10000.666473294841
13.8, -60.07375882101331, 10.095723750855045, 10000.66713539476
13.82, -60.07373965619521, 10.095759248931465, 10000.667792021646
13.84, -60.07372065133232, 10.095794831353816, 10000.66844316409
13.86, -60.07370180680277, 10.095830497414354, 10000.66908880556
13.88, -60.0736831229814, 10.095866246403636, 10000.669728936511
13.9, -60.07366460023993, 10.095902077610614, 10000.67036354309
13.92, -60.07364623894683, 10.095937990322527, 10000.670992611791
13.94, -60.07362803946738, 10.095973983825086, 10000.671616131789
13.96, -60.07361000216363, 10.096010057402315, 10000.672234090162
13.98, -60.07359212739442, 10.0960462103367, 10000.672846476664
14.0, -60.073574415515345, 10.096082441909141, 10000.673453275114
14.02, -60.073556866878775, 10.09611875139894, 10000.674054477364
14.040000000000001, -60.0735394818338, 10.096155138083859, 10000.674650069443
14.06, -60.07352226072629, 10.096191601240157, 10000.675240040757
14.08, -60.07350520389884, 10.096228140142554, 10000.675824378268
14.1, -60.07348831169078, 10.096264754064256, 10000.676403072546
14.120000000000001, -60.073471584438174, 10.096301442276966, 10000.67697610939
14.14, -60.07345502247379, 10.096338204050936, 10000.677543480764
14.16, -60.07343862612713, 10.096375038654926, 10000.678105171653
14.18, -60.07342239572435, 10.096411945356271, 10000.67866117484
14.200000000000001, -60.07340633158841, 10.09644892342089, 10000.679211478215
14.22, -60.073390434038835, 10.09648597211321, 10000.679756068974
14.24, -60.07337470339193, 10.096523090696314, 10000.680294938502
14.26, -60.073359139960644, 10.09656027843188, 10000.680828074343
14.280000000000001, -60.073343744054604, 10.096597534580205, 10000.681355468812
14.3, -60.0733285159801, 10.096634858400257, 10000.681877107825
14.32, -60.07331345604012, 10.0966722491496, 10000.68239298556
14.34, -60.07329856453424, 10.096709706084516, 10000.682903087232
14.36, -60.073283841758744, 10.096747228459922, 10000.683407406206
14.38, -60.07326928800653, 10.096784815529464, 10000.683905930026
14.4, -60.07325490356716, 10.096822466545538, 10000.684398651007
14.42, -60.073240688726806, 10.096860180759194, 10000.684885557392
14.44, -60.07322664376828, 10.096897957420284, 10000.685366642312
14.46, -60.073212768971, 10.096935795777355, 10000.685841894243
14.48, -60.07319906461102, 10.096973695077772, 10000.686311304802
14.5, -60.07318553096097, 10.097011654567725, 10000.686774862814
14.52, -60.07317216829015, 10.0970496734921, 10000.687232561642
14.540000000000001, -60.07315897686437, 10.097087751094707, 10000.687684390461
14.56, -60.073145956946114, 10.097125886618123, 10000.688130340655
14.58, -60.07313310879441, 10.097164079303802, 10000.68857040559
14.6, -60.073120432664886, 10.097202328392012, 10000.689004572807
14.620000000000001, -60.073107928809755, 10.097240633121993, 10000.689432837768
14.64, -60.07309559747776, 10.097278992731814, 10000.689855188015
14.66, -60.073083438914274, 10.097317406458433, 10000.690271619242
14.68, -60.07307145336118, 10.09735587353778, 10000.690682119806
14.700000000000001, -60.073059641056986, 10.097394393204706, 10000.691086684004
14.72, -60.07304800223667, 10.09743296469298, 10000.691485302406
14.74, -60.07303653713185, 10.097471587235425, 10000.69187796791
14.76, -60.07302524597059, 10.09751026006376, 10000.692264673067
14.780000000000001, -60.073014128977576, 10.097548982408735, 10000.692645409843
14.8, -60.073003186374, 10.097587753500164, 10000.693020169041
14.82, -60.07299241837757, 10.097626572566776, 10000.693388946238
14.84, -60.07298182520256, 10.097665438836495, 10000.693751731538
14.86, -60.07297140705971, 10.097704351536157, 10000.694108522497
14.88, -60.07296116415633, 10.09774330989179, 10000.694459305494
14.9, -60.07295109669625, 10.097782313128443, 10000.694804076105
14.92, -60.07294120487974, 10.097821360470304, 10000.695142830256
14.94, -60.072931488903656, 10.097860451140674, 10000.695475557819
14.96, -60.072921948961316, 10.097899584362004, 10000.69580225565
14.98, -60.072912585242534, 10.097938759355875, 10000.69612291397
15.0, -60.07290339793366, 10.097977975343046, 10000.696437527891
15.02, -60.07289438721745, 10.098017231543482, 10000.696746090078
15.040000000000001, -60.07288555327326, 10.098056527176327, 10000.697048597503
15.06, -60.07287689627683, 10.09809586145994, 10000.697345040739
15.08, -60.07286841640044, 10.09813523361191, 10000.697635415941
15.1, -60.072860113812844, 10.098174642849067, 10000.697919716593
15.120000000000001, -60.07285198867925, 10.098214088387497, 10000.698197938851
15.14, -60.072844041161304, 10.098253569442651, 10000.698470073985
15.16, -60.072836271417195, 10.098293085229146, 10000.698736118968
15.18, -60.07282867960153, 10.098332634960954, 10000.698996067047
15.200000000000001, -60.072821265865386, 10.098372217851436, 10000.699249914847
15.22, -60.07281403035629, 10.09841183311319, 10000.69949765806
15.24, -60.072806973218235, 10.098451479958221, 10000.699739287607
15.26, -60.072800094591656, 10.09849115759791, 10000.699974804185
15.280000000000001, -60.072793394613456, 10.098530865243044, 10000.700204197783
15.3, -60.07278687341697, 10.098570602103736, 10000.7004274684
15.32, -60.072780531131976, 10.0986103673896, 10000.70064460917
15.34, -60.072774367884676, 10.098650160309674, 10000.700855616014
15.36, -60.072768383797765, 10.098689980072365, 10000.701060485793
15.38, -60.07276257899032, 10.098729825885673, 10000.701259211404
15.4, -60.07275695357789, 10.09876969695695, 10000.701451793779
15.42, -60.07275150767241, 10.09880959249315, 10000.701638225815
15.44, -60.07274624138228, 10.098849511700658, 10000.70181850472
15.46, -60.07274115481236, 10.098889453785477, 10000.701992628397
15.48, -60.07273624806383, 10.098929417953068, 10000.70216059126
15.5, -60.0727315212344, 10.098969403408514, 10000.702322389232
15.52, -60.072726974418174, 10.099009409356416, 10000.70247802313
15.540000000000001, -60.07272260770562, 10.099049435001024, 10000.702627484687
15.56, -60.07271842118368, 10.09908947954615, 10000.702770775883
15.58, -60.07271441493571, 10.099129542195303, 10000.702907889616
15.6, -60.072710589041456, 10.099169622151525, 10000.70303882577
15.620000000000001, -60.07270694357709, 10.099209718617596, 10000.703163582482
15.64, -60.07270347861518, 10.099249830795943, 10000.703282154514
15.66, -60.07270019422474, 10.099289957888656, 10000.703394542448
15.68, -60.07269709047114, 10.099330099097564, 10000.703500741627
15.700000000000001, -60.072694167416216, 10.099370253624219, 10000.703600750654
15.72, -60.07269142511815, 10.099410420669859, 10000.703694569063
15.74, -60.07268886363158, 10.099450599435512, 10000.70378219348
15.76, -60.072686483007516, 10.099490789121987, 10000.703863621457
15.780000000000001, -60.072684283293384, 10.09953098892981, 10000.703938853694
15.8, -60.07268226453301, 10.099571198059381, 10000.704007886816
15.82, -60.07268042676659, 10.099611415710864, 10000.704070719774
15.84, -60.072678770030784, 10.09965164108426, 10000.704127353616
15.860000000000001, -60.072677294358584, 10.099691873379465, 10000.704177783453
15.88, -60.07267599977942, 10.09973211179616, 10000.704222009866
15.9, -60.07267488631914, 10.09977235553396, 10000.704260034021
15.92, -60.07267395399991, 10.099812603792374, 10000.704291851493
15.94, -60.072673202840384, 10.099852855770743, 10000.704317464377
15.96, -60.072672632855564, 10.099893110668452, 10000.704336872557
15.98, -60.07267224405682, 10.099933367684752, 10000.704350073473
16.0, -60.072672036452005, 10.099973626018848, 10000.704357066774
16.02, -60.07267201004528, 10.10001388486999, 10000.70435785479
16.04, -60.07267216483726, 10.1000541434373, 10000.704352435656
16.06, -60.07267250082491, 10.100094400920023, 10000.704340809258
16.080000000000002, -60.07267301800164, 10.100134656517362, 10000.704322977806
16.1, -60.0726737163572, 10.100174909428544, 10000.704298940254
16.12, -60.072674595877785, 10.100215158852903, 10000.704268695554
16.14, -60.07267565654598, 10.10025540398981, 10000.704232246964
16.16, -60.07267689834074, 10.100295644038699, 10000.704189594951
16.18, -60.07267832123742, 10.100335878199155, 10000.704140738468
16.2, -60.072679925207794, 10.100376105670861, 10000.704085679841
16.22, -60.072681710220046, 10.100416325653613, 10000.704024420935
16.240000000000002, -60.072683676238704, 10.100456537347403, 10000.703956958721
16.26, -60.07268582322473, 10.100496739952264, 10000.703883301816
16.28, -60.0726881511355, 10.100536932668621, 10000.703803443932
16.3, -60.07269065992477, 10.100577114696883, 10000.70371739217
16.32, -60.07269334954271, 10.100617285237805, 10000.703625145834
16.34, -60.07269621993588, 10.100657443492311, 10000.703526707133
16.36, -60.07269927104724, 10.100697588661584, 10000.703422078514
16.38, -60.07270250281618, 10.100737719947091, 10000.703311261022
16.4, -60.07270591517848, 10.100777836550524, 10000.703194258153
16.42, -60.07270950806631, 10.10081793767393, 10000.703071071417
16.44, -60.072713281408305, 10.100858022519585, 10000.702941703494
16.46, -60.072717235129446, 10.100898090290169, 10000.702806155663
16.48, -60.072721369151154, 10.100938140188658, 10000.702664432116
16.5, -60.07272568339129, 10.100978171418378, 10000.702516536927
16.52, -60.07273017776407, 10.101018183183044, 10000.702362469397
16.54, -60.072734852180176, 10.101058174686761, 10000.70220223465
16.56, -60.072739706546685, 10.10109814513401, 10000.702035836293
16.580000000000002, -60.07274474076711, 10.101138093729723, 10000.701863277121
16.6, -60.07274995474137, 10.101178019679242, 10000.701684559695
16.62, -60.07275534836583, 10.10121792218839, 10000.701499687275
16.64, -60.07276092153325, 10.101257800463406, 10000.70130866731
16.66, -60.072766674132836, 10.101297653711057, 10000.70111149957
16.68, -60.07277260605026, 10.101337481138597, 10000.700908188708
16.7, -60.072778717167544, 10.101377281953761, 10000.700698737404
16.72, -60.07278500736321, 10.101417055364871, 10000.700483153225
16.740000000000002, -60.07279147651223, 10.101456800580726, 10000.700261438848
16.76, -60.07279812448594, 10.101496516810762, 10000.700033597532
16.78, -60.07280495115219, 10.101536203264898, 10000.699799635215
16.8, -60.07281195637525, 10.101575859153769, 10000.699559556437
16.82, -60.072819140015824, 10.10161548368848, 10000.69931336469
16.84, -60.072826501931104, 10.10165507608086, 10000.69906106568
16.86, -60.072834041974716, 10.101694635543343, 10000.698802665109
16.88, -60.072841759996706, 10.101734161288986, 10000.698538166122
16.9, -60.07284965584363, 10.101773652531564, 10000.698267576518
16.92, -60.07285772935851, 10.101813108485567, 10000.697990897577
16.94, -60.07286598038078, 10.10185252836606, 10000.697708140127
16.96, -60.07287440874641, 10.10189191138897, 10000.697419305798
16.98, -60.072883014287775, 10.101931256770893, 10000.697124401573
17.0, -60.07289179683379, 10.101970563729118, 10000.696823433274
17.02, -60.0729007562098, 10.102009831481812, 10000.696516406024
17.04, -60.072909892237654, 10.102049059247838, 10000.69620332797
17.06, -60.07291920473567, 10.10208824624688, 10000.69588420249
17.080000000000002, -60.0729286935187, 10.102127391699435, 10000.695559037966
17.1, -60.07293835839802, 10.102166494826825, 10000.695227839286
17.12, -60.07294819918147, 10.102205554851228, 10000.694890614832
17.14, -60.072958215673346, 10.102244570995657, 10000.694547369727
17.16, -60.07296840767446, 10.10228354248397, 10000.694198109675
17.18, -60.07297877498216, 10.102322468540985, 10000.693842845387
17.2, -60.072989317390245, 10.102361348392366, 10000.693481580354
17.22, -60.07300003468911, 10.10240018126472, 10000.693114322843
17.240000000000002, -60.07301092666561, 10.102438966385616, 10000.692741081584
17.26, -60.07302199310315, 10.102477702983498, 10000.692361860187
17.28, -60.07303323378162, 10.102516390287827, 10000.691976669012
17.3, -60.07304464847755, 10.102555027529048, 10000.691585517372
17.32, -60.07305623696389, 10.102593613938549, 10000.691188408411
17.34, -60.0730679990102, 10.10263214874883, 10000.690785352956
17.36, -60.07307993438257, 10.10267063119331, 10000.690376357292
17.38, -60.073092042843655, 10.102709060506509, 10000.689961431082
17.400000000000002, -60.07310432415263, 10.102747435923982, 10000.68954058038
17.42, -60.07311677806527, 10.102785756682378, 10000.68911381648
17.44, -60.07312940433391, 10.102824022019403, 10000.688681146014
17.46, -60.07314220270744, 10.102862231173889, 10000.68824257853
17.48, -60.07315517293132, 10.102900383385764, 10000.687798121478
17.5, -60.07316831474763, 10.102938477896128, 10000.687347782077
17.52, -60.073181627894996, 10.10297651394716, 10000.686891572084
17.54, -60.07319511210868, 10.103014490782286, 10000.68642950058
17.56, -60.07320876712047, 10.103052407646043, 10000.685961574549
17.580000000000002, -60.07322259265882, 10.103090263784184, 10000.68548780412
17.6, -60.07323658844878, 10.103128058443662, 10000.685008199303
17.62, -60.07325075421199, 10.103165790872703, 10000.684522769297
17.64, -60.073265089666705, 10.103203460320675, 10000.6840315226
17.66, -60.07327959452787, 10.1032410660383, 10000.683534469805
17.68, -60.07329426850697, 10.103278607277481, 10000.683031621273
17.7, -60.073309111312184, 10.10331608329146, 10000.682522984454
17.72, -60.073324122648295, 10.103353493334772, 10000.682008574018
17.740000000000002, -60.07333930221679, 10.10339083666321, 10000.681488395203
17.76, -60.07335464971574, 10.103428112533969, 10000.680962461745
17.78, -60.073370164839915, 10.103465320205531, 10000.680430781213
17.8, -60.073385847280754, 10.103502458937761, 10000.679893365479
17.82, -60.07340169672635, 10.103539527991895, 10000.679350225022
17.84, -60.07341771286146, 10.10357652663055, 10000.678801371832
17.86, -60.07343389536759, 10.10361345411772, 10000.678246814758
17.88, -60.07345024392285, 10.103650309718862, 10000.677686564857
17.900000000000002, -60.0734667582021, 10.103687092700804, 10000.677120634238
17.92, -60.073483437876895, 10.103723802331887, 10000.676549034193
17.94, -60.0735002826155, 10.103760437881853, 10000.675971774734
17.96, -60.07351729208288, 10.103796998621934, 10000.675388869015
17.98, -60.07353446594074, 10.103833483824882, 10000.674800325185
18.0, -60.0735518038475, 10.103869892764878, 10000.674206159543
18.02, -60.07356930545833, 10.103906224717715, 10000.673606380704
18.04, -60.07358697042513, 10.103942478960645, 10000.67300100089
18.06, -60.07360479839658, 10.103978654772487, 10000.672390031978
18.080000000000002, -60.07362278901809, 10.104014751433631, 10000.671773486072
18.1, -60.07364094193182, 10.10405076822601, 10000.67115137633
18.12, -60.07365925677674, 10.104086704433188, 10000.670523714507
18.14, -60.07367773318857, 10.104122559340318, 10000.669890511548
18.16, -60.07369637079983, 10.10415833223415, 10000.66925178282
18.18, -60.073715169239826, 10.104194022403082, 10000.668607537285
18.2, -60.07373412813466, 10.104229629137135, 10000.667957792524
18.22, -60.07375324710726, 10.104265151728027, 10000.667302556103
18.240000000000002, -60.07377252577735, 10.104300589469151, 10000.666641842225
18.26, -60.07379196376149, 10.104335941655528, 10000.665975666954
18.28, -60.07381156067305, 10.104371207583922, 10000.665304041584
18.3, -60.073831316122266, 10.104406386552853, 10000.664626977406
18.32, -60.07385122971623, 10.104441477862498, 10000.663944491767
18.34, -60.07387130105881, 10.104476480814808, 10000.663256594562
18.36, -60.07389152975083, 10.104511394713485, 10000.66256330104
18.38, -60.073911915389914, 10.104546218864023, 10000.661864623544
18.400000000000002, -60.07393245757064, 10.104580952573684, 10000.661160578951
18.42, -60.073953155884396, 10.104615595151532, 10000.660451177973
18.44, -60.07397400991948, 10.104650145908435, 10000.659736435628
18.46, -60.07399501926113, 10.104684604157093, 10000.65901636728
18.48, -60.07401618349146, 10.104718969212074, 10000.658290984342
18.5, -60.074037502189505, 10.10475324038974, 10000.657560302643
18.52, -60.07405897493123, 10.104787417008382, 10000.656824337202
18.54, -60.074080601289566, 10.10482149838812, 10000.656083102222
18.56, -60.07410238083433, 10.104855483851013, 10000.655336611788
18.580000000000002, -60.07412431313233, 10.104889372721008, 10000.654584881035
18.6, -60.07414639774733, 10.104923164323953, 10000.653827925678
18.62, -60.07416863424005, 10.104956857987675, 10000.653065757826
18.64, -60.07419102216822, 10.10499045304188, 10000.65229839459
18.66, -60.074213561086516, 10.105023948818328, 10000.651525852503
18.68, -60.074236250546655, 10.105057344650701, 10000.650748144835
18.7, -60.0742590900973, 10.105090639874629, 10000.649965286604
18.72, -60.074282079284174, 10.105123833827822, 10000.649177292711
18.740000000000002, -60.074305217650014, 10.105156925849997, 10000.648384182248
18.76, -60.074328504734595, 10.105189915282812, 10000.647585967788
18.78, -60.07435194007471, 10.10522280147005, 10000.646782664582
18.8, -60.074375523204225, 10.10525558375754, 10000.645974291372
18.82, -60.07439925365405, 10.105288261493133, 10000.64516086306
